국적,목적,2018년,2019년,2020년,2021년,2022년,2023년,계,
아시아주,관광,"10,372,222","12,202,937","1,379,066","104,625","1,155,396","3,157,145","28,371,391",
아시아주,상용,"132,619","132,762","18,784","9,689","52,161","50,264","396,279",
아시아주,공용,"26,737","32,167","3,135","1,590","10,708","12,541","86,878",
아시아주,유학연수,"294,364","332,265","102,157","59,434","115,644","129,883","1,033,747",
아시아주,기타,"1,537,792","1,637,722","414,895","334,531","525,704","536,859","4,987,503",
아시아주,소 계,"12,363,734","14,337,853","1,918,037","509,869","1,859,613","3,886,692","34,875,798",
일  본,관광,"2,864,110","3,179,436","406,701","1,047","259,031","1,041,515","7,751,840",
일  본,상용,"23,368","23,893","5,453","2,538","13,811","9,867","78,930",
일  본,공용,"2,268","2,041",297,100,409,879,"5,994",
일  본,유학연수,"10,569","12,845","4,604","4,618","10,295","7,380","50,311",
일  본,기타,"48,212","53,491","13,687","6,962","13,321","13,950","149,623",
일  본,소 계,"2,948,527","3,271,706","430,742","15,265","296,867","1,073,591","8,036,698",
인  도,관광,"38,014","44,943","9,878","9,243","24,822","21,121","148,021",
인  도,상용,"32,890","34,352","3,416","1,200","11,896","10,945","94,699",
인  도,공용,810,"1,145",114,64,319,300,"2,752",
인  도,유학연수,"1,862","1,975",819,603,"1,518","1,137","7,914",
인  도,기타,"46,215","60,952","19,603","20,228","26,274","27,129","200,401",
인  도,소 계,"119,791","143,367","33,830","31,338","64,829","60,632","453,787",
베트남,관광,"322,926","391,836","29,345","4,032","84,866","123,740","956,745",
베트남,상용,"15,544","12,887","1,452",97,"5,291","3,566","38,837",
베트남,공용,"4,038","4,267",130,114,"1,631","1,056","11,236",
베트남,유학연수,"37,489","45,013","25,907","9,955","31,197","34,205","183,766",
베트남,기타,"77,821","99,728","25,105","8,748","62,076","67,123","340,601",
베트남,소 계,"457,818","553,731","81,939","22,946","185,061","229,690","1,531,185",
미얀마,관광,"18,933","21,277","11,240","14,648","16,832","6,022","88,952",
미얀마,상용,129,166,19,12,255,322,903,
미얀마,공용,989,"1,290",70,7,133,123,"2,612",
미얀마,유학연수,820,"1,029",616,756,"1,851","1,552","6,624",
미얀마,기타,"50,223","49,960","31,461","41,305","46,886","22,083","241,918",
미얀마,소 계,"71,094","73,722","43,406","56,728","65,957","30,102","341,009",
몽  골,관광,"92,748","90,927","15,765","1,410","45,971","68,032","314,853",
몽  골,상용,"1,082","1,085",143,42,383,306,"3,041",
몽  골,공용,"3,852","3,788",659,173,"1,726","1,330","11,528",
몽  골,유학연수,"7,902","8,696","2,948","2,996","8,445","5,540","36,527",
몽  골,기타,"8,280","9,103","1,961","1,148","6,145","4,008","30,645",
몽  골,소 계,"113,864","113,599","21,476","5,769","62,670","79,216","396,594",
스리랑카,관광,"3,428","3,363",612,378,"1,713","1,375","10,869",
스리랑카,상용,780,755,56,12,212,152,"1,967",
스리랑카,공용,107,55,2,13,30,16,223,
스리랑카,유학연수,304,297,128,96,236,180,"1,241",
스리랑카,기타,"13,282","13,868","4,272","3,558","13,246","10,007","58,233",
스리랑카,소 계,"17,901","18,338","5,070","4,057","15,437","11,730","72,533",
파키스탄,관광,"4,272","3,961",578,198,"1,459","1,300","11,768",
파키스탄,상용,"3,436","2,775",476,337,"1,074",704,"8,802",
파키스탄,공용,247,257,73,44,114,100,835,
파키스탄,유학연수,"1,830","2,100",696,544,"1,161",833,"7,164",
파키스탄,기타,"4,403","4,628","1,780","1,441","5,703","3,540","21,495",
파키스탄,소 계,"14,188","13,721","3,603","2,564","9,511","6,477","50,064",
방글라데시,관광,"3,147","3,137",584,628,"2,028","1,604","11,128",
방글라데시,상용,"1,661","1,674",216,49,511,394,"4,505",
방글라데시,공용,982,"1,209",47,24,398,302,"2,962",
방글라데시,유학연수,"1,088","1,404",516,397,"1,067",971,"5,443",
방글라데시,기타,"9,273","10,528","3,167","1,848","11,270","7,439","43,525",
방글라데시,소 계,"16,151","17,952","4,530","2,946","15,274","10,710","67,563",
중  국,관광,"3,701,973","4,893,429","450,954","14,824","66,523","522,906","9,650,609",
중  국,상용,"42,257","43,995","5,467","3,594","8,319","15,105","118,737",
중  국,공용,"4,014","4,955",164,92,264,"1,227","10,716",
중  국,유학연수,"213,930","238,209","58,066","34,718","47,438","67,333","659,694",
중  국,기타,"827,338","842,433","171,779","116,987","104,814","164,627","2,227,978",
중  국,소 계,"4,789,512","6,023,021","686,430","170,215","227,358","771,198","12,667,734",
대  만,관광,"1,095,329","1,238,842","161,155",636,"64,652","499,016","3,059,630",
대  만,상용,907,993,437,419,"2,601","1,481","6,838",
대  만,공용,196,189,51,22,58,71,587,
대  만,유학연수,"4,187","4,847","1,453",864,"2,173","2,292","15,816",
대  만,기타,"14,714","15,622","3,620","2,189","3,441","2,863","42,449",
대  만,소 계,"1,115,333","1,260,493","166,716","4,130","72,925","505,723","3,125,320",
필리핀,관광,"261,721","285,080","45,093","32,954","95,685","86,377","806,910",
필리핀,상용,"2,396","2,142",273,103,"1,734","2,910","9,558",
필리핀,공용,"1,667","1,899",432,317,"1,160","1,133","6,608",
필리핀,유학연수,"1,317","1,392",552,173,698,757,"4,889",
필리핀,기타,"193,067","213,354","69,346","82,686","100,568","82,645","741,666",
필리핀,소 계,"460,168","503,867","115,696","116,233","199,845","173,822","1,569,631",
홍  콩,관광,"669,960","679,916","86,466",163,"58,316","204,622","1,699,443",
홍  콩,상용,603,684,172,211,733,349,"2,752",
홍  콩,공용,27,42,11,7,16,14,117,
홍  콩,유학연수,"2,420","2,772",832,514,"1,163","1,199","8,900",
홍  콩,기타,"10,808","11,520","1,397",363,967,"2,141","27,196",
홍  콩,소 계,"683,818","694,934","88,878","1,258","61,195","208,325","1,738,408",
태  국,관광,"482,726","484,496","58,834","1,430","154,744","200,433","1,382,663",
태  국,상용,551,651,138,98,648,489,"2,575",
태  국,공용,"2,896","3,861",349,95,674,"2,394","10,269",
태  국,유학연수,"1,437","1,741",664,588,"1,503","1,051","6,984",
태  국,기타,"71,302","80,861","16,583","6,108","21,690","23,917","220,461",
태  국,소 계,"558,912","571,610","76,568","8,319","179,259","228,284","1,622,952",
말레이시아,관광,"348,362","373,410","40,521",698,"59,324","112,241","934,556",
말레이시아,상용,"1,362","1,503",252,224,615,522,"4,478",
말레이시아,공용,55,76,14,58,27,56,286,
말레이시아,유학연수,"2,520","2,489",924,626,"1,561","1,017","9,137",
말레이시아,기타,"30,630","31,112","6,839","2,882","8,922","11,655","92,040",
말레이시아,소 계,"382,929","408,590","48,550","4,488","70,449","125,491","1,040,497",
싱가포르,관광,"210,437","226,722","13,976","5,360","152,975","158,045","767,515",
싱가포르,상용,"1,511","1,719",299,510,"3,030","1,799","8,868",
싱가포르,공용,54,89,20,35,51,132,381,
싱가포르,유학연수,"1,314","1,168",249,116,543,462,"3,852",
싱가포르,기타,"18,581","16,444","3,465","1,504","8,673","9,814","58,481",
싱가포르,소 계,"231,897","246,142","18,009","7,525","165,272","170,252","839,097",
인도네시아,관광,"171,969","192,606","36,561","15,804","57,088","84,436","558,464",
인도네시아,상용,"2,733","1,889",191,64,547,876,"6,300",
인도네시아,공용,"1,189","2,692",221,172,"1,525","1,367","7,166",
인도네시아,유학연수,"2,732","3,146","1,505","1,122","2,936","1,848","13,289",
인도네시아,기타,"70,444","78,242","28,284","29,401","44,654","42,647","293,672",
인도네시아,소 계,"249,067","278,575","66,762","46,563","106,750","131,174","878,891",
아시아주 기타,관광,"82,167","89,556","10,803","1,172","9,367","24,360","217,425",
아시아주 기타,상용,"1,409","1,599",324,179,501,477,"4,489",
아시아주 기타,공용,"3,346","4,312",481,253,"2,173","2,041","12,606",
아시아주 기타,유학연수,"2,643","3,142","1,678",748,"1,859","2,126","12,196",
아시아주 기타,기타,"43,199","45,876","12,546","7,173","47,054","41,271","197,119",
아시아주 기타,소 계,"132,764","144,485","25,832","9,525","60,954","70,275","443,835",
중 동,관광,"144,167","150,280","16,015","2,871","56,414","59,374","429,121",
중 동,상용,"12,858","14,809","2,786","4,103","7,708","6,493","48,757",
중 동,공용,"1,390","1,425",164,725,758,469,"4,931",
중 동,유학연수,"10,553","11,792","3,929","4,628","10,062","6,744","47,708",
중 동,기타,"68,747","74,319","20,429","24,642","49,552","38,012","275,701",
중 동,소 계,"237,715","252,625","43,323","36,969","124,494","111,092","806,218",
우즈베키스탄,관광,"36,451","35,664","4,208",214,"5,652","5,425","87,614",
우즈베키스탄,상용,"6,219","8,768","1,211",538,"1,145","1,543","19,424",
우즈베키스탄,공용,24,37,21,159,96,19,356,
우즈베키스탄,유학연수,"5,825","6,882","2,232","2,493","6,566","4,285","28,283",
우즈베키스탄,기타,"34,465","36,925","8,101","10,270","22,736","16,810","129,307",
우즈베키스탄,소 계,"82,984","88,276","15,773","13,674","36,195","28,082","264,984",
터  키,관광,"16,463","16,964","1,775",495,"8,549","8,996","53,242",
터  키,상용,172,166,106,156,151,110,861,
터  키,공용,690,780,40,50,54,98,"1,712",
터  키,유학연수,643,675,291,359,650,374,"2,992",
터  키,기타,"11,590","12,708","4,348","4,263","8,647","7,605","49,161",
터  키,소 계,"29,558","31,293","6,560","5,323","18,051","17,183","107,968",
이스라엘,관광,"14,467","16,309","1,120",172,"5,571","8,028","45,667",
이스라엘,상용,85,125,65,193,126,42,636,
이스라엘,공용,0,18,6,21,3,2,50,
이스라엘,유학연수,81,65,37,38,80,40,341,
이스라엘,기타,695,585,217,615,486,309,"2,907",
이스라엘,소 계,"15,328","17,102","1,445","1,039","6,266","8,421","49,601",
이  란,관광,"2,656","2,434",104,63,"1,292",791,"7,340",
이  란,상용,"1,792",754,81,11,315,302,"3,255",
이  란,공용,125,97,11,3,38,18,292,
이  란,유학연수,333,345,171,193,267,133,"1,442",
이  란,기타,"1,721",664,198,189,497,244,"3,513",
이  란,소 계,"6,627","4,294",565,459,"2,409","1,488","15,842",
카자흐스탄,관광,"37,227","34,943","4,938",595,"19,020","16,795","113,518",
카자흐스탄,상용,118,172,46,18,107,95,556,
카자흐스탄,공용,37,78,13,132,62,40,362,
카자흐스탄,유학연수,"1,705","1,822",494,808,"1,215",862,"6,906",
카자흐스탄,기타,"13,772","15,951","4,749","5,659","9,869","7,667","57,667",
카자흐스탄,소 계,"52,859","52,966","10,240","7,212","30,273","25,459","179,009",
요르단,관광,"1,376","1,567",169,56,433,428,"4,029",
요르단,상용,795,849,268,389,683,457,"3,441",
요르단,공용,20,32,2,13,23,12,102,
요르단,유학연수,84,76,39,35,51,26,311,
요르단,기타,418,460,239,240,327,257,"1,941",
요르단,소 계,"2,693","2,984",717,733,"1,517","1,180","9,824",
사우디아라비아,관광,"9,644","12,381",995,43,"6,561","8,147","37,771",
사우디아라비아,상용,176,160,118,273,304,115,"1,146",
사우디아라비아,공용,289,56,14,63,147,133,702,
사우디아라비아,유학연수,780,747,243,154,299,310,"2,533",
사우디아라비아,기타,664,814,346,565,"1,180","1,013","4,582",
사우디아라비아,소 계,"11,553","14,158","1,716","1,098","8,491","9,718","46,734",
이라크,관광,"1,344","1,355",140,101,352,366,"3,658",
이라크,상용,"1,193","1,232",358,509,916,508,"4,716",
이라크,공용,49,60,6,8,14,35,172,
이라크,유학연수,57,59,29,31,40,31,247,
이라크,기타,168,117,40,64,106,82,577,
이라크,소 계,"2,811","2,823",573,713,"1,428","1,022","9,370",
중 동 기타,관광,"24,539","28,663","2,566","1,132","8,984","10,398","76,282",
중 동 기타,상용,"2,308","2,583",533,"2,016","3,961","3,321","14,722",
중 동 기타,공용,156,267,51,276,321,112,"1,183",
중 동 기타,유학연수,"1,045","1,121",393,517,894,683,"4,653",
중 동 기타,기타,"5,254","6,095","2,191","2,777","5,704","4,025","26,046",
중 동 기타,소 계,"33,302","38,729","5,734","6,718","19,864","18,539","122,886",
미 주,관광,"953,155","1,034,911","131,102","74,411","447,424","607,192","3,248,195",
미 주,상용,"5,011","5,687","1,548","1,310","2,635","2,462","18,653",
미 주,공용,"28,859","35,920","12,092","14,985","21,634","20,527","134,017",
미 주,유학연수,"6,953","8,398","2,790","3,891","6,805","4,657","33,494",
미 주,기타,"248,814","260,742","123,955","147,228","189,274","140,323","1,110,336",
미 주,소 계,"1,242,792","1,345,658","271,487","241,825","667,772","775,161","4,544,695",
미  국,관광,"748,967","809,004","105,502","70,722","369,211","486,837","2,590,243",
미  국,상용,"4,041","4,656","1,233",782,"1,898","1,784","14,394",
미  국,공용,"28,027","34,796","11,741","14,458","21,110","19,951","130,083",
미  국,유학연수,"4,139","5,176","1,607","2,641","4,354","3,017","20,934",
미  국,기타,"182,818","190,406","100,334","115,422","147,075","107,099","843,154",
미  국,소 계,"967,992","1,044,038","220,417","204,025","543,648","618,688","3,598,808",
에콰도르,관광,"1,537","1,833",205,21,594,"1,007","5,197",
에콰도르,상용,2,0,1,18,6,2,29,
에콰도르,공용,10,21,12,21,26,26,116,
에콰도르,유학연수,210,214,76,67,100,77,744,
에콰도르,기타,470,560,106,68,109,151,"1,464",
에콰도르,소 계,"2,229","2,628",400,195,835,"1,263","7,550",
쿠  바,관광,85,214,10,8,37,26,380,
쿠  바,상용,12,4,0,0,7,0,23,
쿠  바,공용,17,16,0,5,7,8,53,
쿠  바,유학연수,6,22,7,3,2,1,41,
쿠  바,기타,67,59,15,14,33,33,221,
쿠  바,소 계,187,315,32,30,86,68,718,
캐나다,관광,"143,354","152,834","16,428","2,557","56,528","85,268","456,969",
캐나다,상용,510,522,211,265,263,221,"1,992",
캐나다,공용,300,394,80,69,143,269,"1,255",
캐나다,유학연수,595,697,242,179,494,329,"2,536",
캐나다,기타,"49,500","50,961","17,773","26,725","35,636","23,955","204,550",
캐나다,소 계,"194,259","205,408","34,734","29,795","93,064","110,042","667,302",
브라질,관광,"15,115","18,209","2,254",67,"5,755","9,309","50,709",
브라질,상용,135,204,48,142,228,264,"1,021",
브라질,공용,150,163,27,38,81,50,509,
브라질,유학연수,337,414,174,187,363,243,"1,718",
브라질,기타,"4,008","4,798","1,451","1,249","2,182","2,501","16,189",
