국적,목적,2018년,2019년,2020년,2021년,2022년,2023년,계,
브라질,소 계,"19,745","23,788","3,954","1,683","8,609","12,367","70,146",
멕시코,관광,"18,944","23,319","2,797",636,"5,678","9,604","60,978",
멕시코,상용,75,74,13,7,40,44,253,
멕시코,공용,63,83,41,57,71,51,366,
멕시코,유학연수,700,906,276,327,723,452,"3,384",
멕시코,기타,"5,410","6,099","2,599","2,445","2,164","1,589","20,306",
멕시코,소 계,"25,192","30,481","5,726","3,472","8,676","11,740","85,287",
칠  레,관광,"4,413","4,872",802,23,"1,524","3,394","15,028",
칠  레,상용,31,30,6,4,71,58,200,
칠  레,공용,8,27,1,18,3,4,61,
칠  레,유학연수,93,97,32,80,138,81,521,
칠  레,기타,604,918,194,129,208,288,"2,341",
칠  레,소 계,"5,149","5,944","1,035",254,"1,944","3,825","18,151",
아르헨티나,관광,"4,061","4,287",684,68,"1,281","2,018","12,399",
아르헨티나,상용,36,27,4,17,14,7,105,
아르헨티나,공용,12,18,1,10,9,4,54,
아르헨티나,유학연수,37,38,20,15,23,24,157,
아르헨티나,기타,686,783,260,244,364,626,"2,963",
아르헨티나,소 계,"4,832","5,153",969,354,"1,691","2,679","15,678",
콜롬비아,관광,"4,932","6,196",547,41,"2,012","2,715","16,443",
콜롬비아,상용,3,15,4,18,14,9,63,
콜롬비아,공용,32,90,80,132,51,43,428,
콜롬비아,유학연수,234,233,97,121,196,141,"1,022",
콜롬비아,기타,675,850,247,258,381,640,"3,051",
콜롬비아,소 계,"5,876","7,384",975,570,"2,654","3,548","21,007",
페  루,관광,"3,199","3,778",572,40,"1,040","1,891","10,520",
페  루,상용,10,24,3,19,28,21,105,
페  루,공용,75,107,39,69,35,32,357,
페  루,유학연수,122,161,78,72,133,90,656,
페  루,기타,734,675,68,58,150,437,"2,122",
페  루,소 계,"4,140","4,745",760,258,"1,386","2,471","13,760",
베네수엘라,관광,"1,062","1,101",168,100,370,426,"3,227",
베네수엘라,상용,16,15,2,5,13,15,66,
베네수엘라,공용,12,21,9,7,8,4,61,
베네수엘라,유학연수,40,48,15,8,21,17,149,
베네수엘라,기타,831,797,306,181,249,262,"2,626",
베네수엘라,소 계,"1,961","1,982",500,301,661,724,"6,129",
미 주 기타,관광,"7,486","9,264","1,133",128,"3,394","4,697","26,102",
미 주 기타,상용,140,116,23,33,53,37,402,
미 주 기타,공용,153,184,61,101,90,85,674,
미 주 기타,유학연수,440,392,166,191,258,185,"1,632",
미 주 기타,기타,"3,011","3,836",602,435,723,"2,742","11,349",
미 주 기타,소 계,"11,230","13,792","1,985",888,"4,518","7,746","40,159",
구 주,관광,"748,357","826,005","100,963","28,018","260,754","385,998","2,350,095",
구 주,상용,"16,203","14,408","4,610","4,540","5,417","5,030","50,208",
구 주,공용,"2,430","2,828",838,930,"1,422","1,337","9,785",
구 주,유학연수,"16,753","19,649","8,126","10,443","17,123","11,032","83,126",
구 주,기타,"219,877","232,366","100,374","103,399","121,371","107,621","885,008",
구 주,소 계,"1,003,620","1,095,256","214,911","147,330","406,087","511,018","3,378,222",
러시아(연방),관광,"214,665","250,571","39,702","3,550","26,644","48,926","584,058",
러시아(연방),상용,"1,663","1,976",576,836,747,544,"6,342",
러시아(연방),공용,287,398,90,149,96,62,"1,082",
러시아(연방),유학연수,"1,784","2,100",979,"1,457","1,739","1,239","9,298",
러시아(연방),기타,"84,143","88,012","31,739","26,905","30,793","39,872","301,464",
러시아(연방),소 계,"302,542","343,057","73,086","32,897","60,019","90,643","902,244",
폴란드,관광,"13,985","15,621","1,758",731,"7,001","10,759","49,855",
폴란드,상용,201,135,94,107,117,67,721,
폴란드,공용,19,23,8,9,19,25,103,
폴란드,유학연수,287,373,142,218,307,220,"1,547",
폴란드,기타,"7,479","7,761","3,561","3,049","4,288","4,151","30,289",
폴란드,소 계,"21,971","23,913","5,563","4,114","11,732","15,222","82,515",
덴마크,관광,"9,769","10,970","1,157",366,"4,925","6,711","33,898",
덴마크,상용,195,148,65,76,83,92,659,
덴마크,공용,84,97,33,8,18,15,255,
덴마크,유학연수,370,481,148,211,298,149,"1,657",
덴마크,기타,"1,626","1,757",656,735,814,634,"6,222",
덴마크,소 계,"12,044","13,453","2,059","1,396","6,138","7,601","42,691",
그리스,관광,"5,869","6,449","1,636","1,482","3,731","3,054","22,221",
그리스,상용,251,242,154,147,127,68,989,
그리스,공용,39,28,13,9,15,7,111,
그리스,유학연수,24,21,16,17,36,33,147,
그리스,기타,"3,107","3,016","1,219","1,662","1,677","1,121","11,802",
그리스,소 계,"9,290","9,756","3,038","3,317","5,586","4,283","35,270",
스위스,관광,"16,077","16,111","1,170",476,"7,030","11,230","52,094",
스위스,상용,317,216,67,84,50,40,774,
스위스,공용,25,33,9,9,18,15,109,
스위스,유학연수,294,336,194,251,346,263,"1,684",
스위스,기타,"1,390","1,151",444,676,625,496,"4,782",
스위스,소 계,"18,103","17,847","1,884","1,496","8,069","12,044","59,443",
노르웨이,관광,"10,460","10,162",905,306,"3,730","6,198","31,761",
노르웨이,상용,"1,626",374,69,68,121,142,"2,400",
노르웨이,공용,25,27,8,9,20,37,126,
노르웨이,유학연수,313,370,129,156,254,184,"1,406",
노르웨이,기타,"1,191",837,396,382,449,333,"3,588",
노르웨이,소 계,"13,615","11,770","1,507",921,"4,574","6,894","39,281",
스페인,관광,"22,923","26,087","2,051",719,"11,269","14,486","77,535",
스페인,상용,236,288,105,124,96,86,935,
스페인,공용,103,161,52,30,65,70,481,
스페인,유학연수,807,917,346,768,"1,055",628,"4,521",
스페인,기타,"3,245","3,203","1,095","1,078","1,882","1,497","12,000",
스페인,소 계,"27,314","30,656","3,649","2,719","14,367","16,767","95,472",
루마니아,관광,"5,437","6,454","1,212","1,133","3,677","3,846","21,759",
루마니아,상용,108,84,47,58,74,67,438,
루마니아,공용,49,53,12,12,41,39,206,
루마니아,유학연수,103,99,49,61,80,68,460,
루마니아,기타,"5,675","6,091","1,880","2,031","2,000","1,973","19,650",
루마니아,소 계,"11,372","12,781","3,200","3,295","5,872","5,993","42,513",
벨기에,관광,"10,048","11,875",938,436,"5,506","8,146","36,949",
벨기에,상용,199,215,85,120,106,101,826,
벨기에,공용,44,59,14,12,23,35,187,
벨기에,유학연수,281,386,147,275,356,184,"1,629",
벨기에,기타,"1,927","2,004","1,313","1,305","1,737","1,155","9,441",
벨기에,소 계,"12,499","14,539","2,497","2,148","7,728","9,621","49,032",
독  일,관광,"93,709","97,582","9,205","3,182","42,539","60,164","306,381",
독  일,상용,"2,720","2,634",838,910,"1,100","1,101","9,303",
독  일,공용,378,300,117,116,186,139,"1,236",
독  일,유학연수,"2,833","3,304","1,302","1,985","3,189","1,807","14,420",
독  일,기타,"16,149","16,910","12,666","13,845","18,093","11,164","88,827",
독  일,소 계,"115,789","120,730","24,128","20,038","65,107","74,375","420,167",
영  국,관광,"108,601","120,840","13,368","4,213","35,753","61,808","344,583",
영  국,상용,"1,905","1,659",432,218,593,567,"5,374",
영  국,공용,193,196,79,129,218,123,938,
영  국,유학연수,620,707,361,214,519,490,"2,911",
영  국,기타,"19,658","20,274","6,179","4,200","7,723","7,292","65,326",
영  국,소 계,"130,977","143,676","20,419","8,974","44,806","70,280","419,132",
프랑스,관광,"78,982","88,189","8,183","2,403","43,561","58,696","280,014",
프랑스,상용,"2,855","2,884",878,673,"1,027",946,"9,263",
프랑스,공용,429,539,163,166,258,315,"1,870",
프랑스,유학연수,"4,487","5,263","2,378","2,336","4,560","3,171","22,195",
프랑스,기타,"13,343","13,919","7,769","10,122","13,213","8,310","66,676",
프랑스,소 계,"100,096","110,794","19,371","15,700","62,619","71,438","380,018",
네덜란드,관광,"28,879","30,455","2,919",912,"13,457","19,800","96,422",
네덜란드,상용,397,448,124,134,120,96,"1,319",
네덜란드,공용,114,107,19,33,67,53,393,
네덜란드,유학연수,"1,005","1,188",301,352,"1,065",473,"4,384",
네덜란드,기타,"6,739","6,940","9,158","12,003","10,942","7,954","53,736",
네덜란드,소 계,"37,134","39,138","12,521","13,434","25,651","28,376","156,254",
우크라이나,관광,"8,065","8,215","3,303","3,570","4,924","2,563","30,640",
우크라이나,상용,"1,231","1,025",236,123,185,251,"3,051",
우크라이나,공용,57,55,25,26,15,57,235,
우크라이나,유학연수,214,285,142,161,160,106,"1,068",
우크라이나,기타,"16,041","18,087","7,862","10,326","8,021","5,358","65,695",
우크라이나,소 계,"25,608","27,667","11,568","14,206","13,305","8,335","100,689",
이탈리아,관광,"35,029","36,558","3,205",987,"14,067","18,894","108,740",
이탈리아,상용,762,781,351,382,317,271,"2,864",
이탈리아,공용,163,193,60,50,50,50,566,
이탈리아,유학연수,563,793,256,446,756,427,"3,241",
이탈리아,기타,"10,029","11,019","2,583","2,226","2,948","4,326","33,131",
이탈리아,소 계,"46,546","49,344","6,455","4,091","18,138","23,968","148,542",
불가리아,관광,"2,885","3,224",419,236,"1,179","1,721","9,664",
불가리아,상용,36,28,5,9,10,3,91,
불가리아,공용,14,42,5,8,19,11,99,
불가리아,유학연수,91,80,42,52,60,56,381,
불가리아,기타,"3,053","3,162","1,180","1,528","1,908",706,"11,537",
불가리아,소 계,"6,079","6,536","1,651","1,833","3,176","2,497","21,772",
스웨덴,관광,"17,194","17,277","1,369",495,"6,108","10,677","53,120",
스웨덴,상용,326,293,125,156,128,112,"1,140",
스웨덴,공용,93,91,24,37,58,40,343,
스웨덴,유학연수,681,728,222,328,479,257,"2,695",
스웨덴,기타,"1,209","1,320",448,509,682,467,"4,635",
스웨덴,소 계,"19,503","19,709","2,188","1,525","7,455","11,553","61,933",
구 주 기타,관광,"65,780","69,365","8,463","2,821","25,653","38,319","210,401",
구 주 기타,상용,"1,175",978,359,315,416,476,"3,719",
구 주 기타,공용,314,426,107,118,236,244,"1,445",
구 주 기타,유학연수,"1,996","2,218",972,"1,155","1,864","1,277","9,482",
구 주 기타,기타,"23,873","26,903","10,226","10,817","13,576","10,812","96,207",
구 주 기타,소 계,"93,138","99,890","20,127","15,226","41,745","51,128","321,254",
대양주,관광,"167,882","190,715","22,975","1,174","68,046","109,974","560,766",
대양주,상용,"1,411","1,248",278,255,"1,284",723,"5,199",
대양주,공용,526,735,121,101,328,532,"2,343",
대양주,유학연수,411,631,171,82,261,251,"1,807",
대양주,기타,"23,201","24,662","6,909","3,962","12,164","13,972","84,870",
대양주,소 계,"193,431","217,991","30,454","5,574","82,083","125,452","654,985",
오스트레일리아,관광,"136,023","154,954","18,670",904,"56,106","92,568","459,225",
오스트레일리아,상용,"1,203",999,230,205,"1,030",569,"4,236",
오스트레일리아,공용,294,507,68,72,245,372,"1,558",
오스트레일리아,유학연수,337,535,138,59,212,198,"1,479",
오스트레일리아,기타,"15,276","16,223","4,066","2,263","7,909","9,512","55,249",
오스트레일리아,소 계,"153,133","173,218","23,172","3,503","65,502","103,219","521,747",
뉴질랜드,관광,"27,019","31,214","4,089",201,"11,403","16,672","90,598",
뉴질랜드,상용,178,227,44,50,250,150,899,
뉴질랜드,공용,124,118,37,15,23,25,342,
뉴질랜드,유학연수,34,49,23,7,24,33,170,
뉴질랜드,기타,"6,850","7,346","2,405","1,387","4,022","4,224","26,234",
뉴질랜드,소 계,"34,205","38,954","6,598","1,660","15,722","21,104","118,243",
키리바시,관광,349,283,33,31,24,30,750,
키리바시,공용,2,8,0,0,5,14,29,
키리바시,유학연수,4,20,0,0,0,3,27,
키리바시,기타,516,541,236,158,84,24,"1,559",
키리바시,소 계,871,852,269,189,113,71,"2,365",
피  지,관광,"2,919","2,614",54,6,225,283,"6,101",
피  지,상용,0,0,0,0,0,0,0,
피  지,공용,35,25,7,4,17,3,91,
피  지,유학연수,16,19,7,11,14,11,78,
피  지,기타,146,174,58,46,50,68,542,
피  지,소 계,"3,116","2,832",126,67,306,365,"6,812",
대양주 기타,관광,"1,572","1,650",129,32,288,421,"4,092",
대양주 기타,상용,30,22,4,0,4,4,64,
대양주 기타,공용,71,77,9,10,38,118,323,
대양주 기타,유학연수,20,8,3,5,11,6,53,
대양주 기타,기타,413,378,144,108,99,144,"1,286",
대양주 기타,소 계,"2,106","2,135",289,155,440,693,"5,818",
아프리카주,관광,"28,060","27,014","3,259",711,"10,734","11,153","80,931",
아프리카주,상용,"7,418","9,508","1,501","1,392","2,962","2,207","24,988",
아프리카주,공용,"1,075","1,135",221,354,842,631,"4,258",
아프리카주,유학연수,"2,963","2,908","1,286","1,603","2,296","1,484","12,540",
아프리카주,기타,"14,203","19,694","8,107","8,027","12,898","14,733","77,662",
아프리카주,소 계,"53,719","60,259","14,374","12,087","29,732","30,208","200,379",
남아프리카 공화국,관광,"6,830","7,008",900,64,"2,473","3,099","20,374",
남아프리카 공화국,상용,97,73,26,19,19,22,256,
남아프리카 공화국,공용,26,57,14,9,35,56,197,
남아프리카 공화국,유학연수,45,52,16,5,32,27,177,
남아프리카 공화국,기타,"4,797","5,954","2,187","1,098","2,957","3,752","20,745",
남아프리카 공화국,소 계,"11,795","13,144","3,143","1,195","5,516","6,956","41,749",
나이지리아,관광,944,"1,491",139,84,711,370,"3,739",
나이지리아,상용,825,697,183,110,259,194,"2,268",
나이지리아,공용,128,121,35,65,112,23,484,
나이지리아,유학연수,340,284,97,190,225,198,"1,334",
나이지리아,기타,318,436,221,73,252,248,"1,548",
나이지리아,소 계,"2,555","3,029",675,522,"1,559","1,033","9,373",
이집트,관광,"4,668","2,048",251,138,"1,125","1,013","9,243",
이집트,상용,"1,069","1,531",278,427,523,442,"4,270",
이집트,공용,65,84,10,20,40,36,255,
이집트,유학연수,220,192,100,122,160,113,907,
이집트,기타,"1,608","1,978",868,"1,200","1,925","1,184","8,763",
이집트,소 계,"7,630","5,833","1,507","1,907","3,773","2,788","23,438",
아프리카주 기타,관광,"15,618","16,467","1,969",425,"6,425","6,671","47,575",
아프리카주 기타,상용,"5,427","7,207","1,014",836,"2,161","1,549","18,194",
아프리카주 기타,공용,856,873,162,260,655,516,"3,322",
아프리카주 기타,유학연수,"2,358","2,380","1,073","1,286","1,879","1,146","10,122",
아프리카주 기타,기타,"7,480","11,326","4,831","5,656","7,764","9,549","46,606",
아프리카주 기타,소 계,"31,739","38,253","9,049","8,463","18,884","19,431","125,819",
기 타,관광,505,413,91,36,169,58,"1,272",
기 타,상용,27,23,2,1,3,2,58,
기 타,유학연수,14,18,3,3,4,6,48,
기 타,기타,"251,322","192,660","26,436","13,309","28,060","23,295","535,082",
기 타,소 계,"251,868","193,114","26,532","13,349","28,236","23,361","536,460",
교포,기타,"251,073","192,502","26,391","13,292","27,993","23,253","534,504",
교포,소 계,"251,073","192,502","26,391","13,292","27,993","23,253","534,504",
미상,관광,505,413,91,36,169,58,"1,272",
미상,상용,27,23,2,1,3,2,58,
미상,유학연수,14,18,3,3,4,6,48,
미상,기타,249,158,45,17,67,42,578,
미상,소 계,795,612,141,57,243,108,"1,956",
전 체, ,"15,346,879","17,502,756","2,519,118","967,003","3,198,017","5,462,984","44,996,757",
,,,,,,,,,